,Gen Abrev,Entry,Entry name,Protein,Gene,Organism,Status,GoBiological
18,MAST3,A0A3Q1M4R9,A0A3Q1M4R9_BOVIN,Non-specific serine/threonine protein kinase,MAST3,Bos taurus (Bovine),Unreviewed,cytoskeleton organization.intracellular signal transduction.peptidyl-serine phosphorylation
19,IL12RB1,P46282,IL12B_BOVIN,Interleukin-12 subunit beta,IL12B,Bos taurus (Bovine),Reviewed,cytokine-mediated signaling pathway.interferon-gamma production.natural killer cell activation.positive regulation of activated T cell proliferation.positive regulation of interferon-gamma production.T-helper cell differentiation
20,ARRDC2,A2VDR7,A2VDR7_BOVIN,Arrestin domain containing 2,ARRDC2,Bos taurus (Bovine),Unreviewed,protein transport
21,KCNN1,E1BGY2,E1BGY2_BOVIN,Potassium calcium-activated channel subfamily N member 1,KCNN1,Bos taurus (Bovine),Unreviewed,ion transport.potassium ion transmembrane transport
22,CCDC124,Q2TBV6,CC124_BOVIN,Coiled-coil domain-containing protein 124,CCDC124,Bos taurus (Bovine),Reviewed,cell cycle.cell division
23,SLC5A5,F1MT46,F1MT46_BOVIN,Solute carrier family 5 member 5,SLC5A5,Bos taurus (Bovine),Unreviewed,cellular response to cAMP.cellular response to gonadotropin stimulus.iodide transmembrane transport.sodium ion transport.thyroid hormone generation
24,RPL18A ,Q3T003,RL18A_BOVIN,60S ribosomal protein L18a,RPL18A,Bos taurus (Bovine),Reviewed,cytoplasmic translation
25,JAK3,E1BEL4,E1BEL4_BOVIN,Tyrosine-protein kinase,JAK3,Bos taurus (Bovine),Unreviewed,B cell differentiation.cytokine-mediated signaling pathway.erythrocyte differentiation.interleukin-4-mediated signaling pathway.intracellular signal transduction.positive regulation of T cell proliferation.regulation of apoptotic process.T cell homeostasis.tyrosine phosphorylation of STAT protein
26,INSL3,O77801,INSL3_BOVIN,Insulin-like 3,INSL3,Bos taurus (Bovine),Reviewed,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway
27,B3GNT3,A4IFK5,A4IFK5_BOVIN,Hexosyltransferase,B3GNT3,Bos taurus (Bovine),Unreviewed,protein glycosylation
28,FCHO1,Q28041,ACVR1_BOVIN,Activin receptor type-1,ACVR1,Bos taurus (Bovine),Reviewed,angiogenesis.BMP signaling pathway.cellular response to growth factor stimulus.determination of left/right symmetry.dorsal/ventral pattern formation.germ cell development.heart development.in utero embryonic development.neural crest cell migration.protein phosphorylation.transforming growth factor beta receptor signaling pathway.urogenital system development
29,MAP1S,A6QQ70,MAP1S_BOVIN,Microtubule-associated protein 1S,MAP1S,Bos taurus (Bovine),Reviewed,apoptotic process.axonogenesis.dendrite development.microtubule cytoskeleton organization.regulation of microtubule depolymerization
30,UNC13A,F1MK99,F1MK99_BOVIN,Unc-13 homolog A,UNC13A,Bos taurus (Bovine),Unreviewed,"dense core granule priming.intracellular signal transduction.neuromuscular junction development.presynaptic dense core vesicle exocytosis.synaptic transmission, glutamatergic.synaptic vesicle docking.synaptic vesicle maturation.synaptic vesicle priming"
31,COLGALT1,A5PK45,GT251_BOVIN,Procollagen galactosyltransferase 1,COLGALT1,Bos taurus (Bovine),Reviewed,positive regulation of collagen fibril organization
32,FAM129C,NA,NA,NA,NA,NA,NA,NA
33,PGLS,Q2TBQ8,6PGL_BOVIN,6-phosphogluconolactonase,PGLS,Bos taurus (Bovine),Reviewed,carbohydrate metabolic process.pentose-phosphate shunt
34,SLC27A1,Q3ZKN0,S27A1_BOVIN,Long-chain fatty acid transport protein 1,SLC27A1,Bos taurus (Bovine),Reviewed,adiponectin-activated signaling pathway.cardiolipin biosynthetic process.long-chain fatty acid import into cell.medium-chain fatty acid transport.negative regulation of phospholipid biosynthetic process.phosphatidic acid biosynthetic process.phosphatidylcholine biosynthetic process.phosphatidylethanolamine biosynthetic process.phosphatidylinositol biosynthetic process.phosphatidylserine biosynthetic process.positive regulation of heat generation.positive regulation of protein serine/threonine kinase activity.positive regulation of triglyceride biosynthetic process.response to cold.response to insulin
35,NXNL1,P27674,GTR1_BOVIN,"Solute carrier family 2, facilitated glucose transporter member 1",SLC2A1,Bos taurus (Bovine),Reviewed,cellular response to glucose starvation.central nervous system development.glucose import.glucose import across plasma membrane.glucose transmembrane transport.long-chain fatty acid import across plasma membrane.photoreceptor cell maintenance.protein-containing complex assembly.transport across blood-brain barrier
36,TMEM221 ,A0A4W2EXU3,A0A4W2EXU3_BOBOX,Uncharacterized protein,TMEM221,Bos indicus x Bos taurus (Hybrid cattle),Unreviewed,NA
37,MVB12A,Q3T0N1,MB12A_BOVIN,Multivesicular body subunit 12A,MVB12A,Bos taurus (Bovine),Reviewed,endosome to lysosome transport via multivesicular body sorting pathway.protein transport.receptor catabolic process.regulation of epidermal growth factor receptor signaling pathway.viral budding.virus maturation
38,CCDC194,A0A4W2G1G4,A0A4W2G1G4_BOBOX,Uncharacterized protein,CCDC194,Bos indicus x Bos taurus (Hybrid cattle),Unreviewed,NA
39,PLVAP,Q3ZC85,Q3ZC85_BOVIN,Plasmalemma vesicle associated protein,PLVAP,Bos taurus (Bovine),Unreviewed,MAPK cascade.positive regulation of cellular extravasation.tumor necrosis factor-mediated signaling pathway
40,GTPBP3,E1BH64,E1BH64_BOVIN,"GTP binding protein 3, mitochondrial",GTPBP3,Bos taurus (Bovine),Unreviewed,tRNA methylation.tRNA wobble uridine modification
41,ANO8,E1BJF8,E1BJF8_BOVIN,Anoctamin,ANO8,Bos taurus (Bovine),Unreviewed,transmembrane transport
42,DDA1,A1A4K3,DDB1_BOVIN,DNA damage-binding protein 1,DDB1,Bos taurus (Bovine),Reviewed,nucleotide-excision repair.positive regulation of gluconeogenesis.proteasome-mediated ubiquitin-dependent protein catabolic process.protein ubiquitination.regulation of circadian rhythm.rhythmic process.ubiquitin-dependent protein catabolic process
43,MRPL34,A8NN94,RM34_BOVIN,"39S ribosomal protein L34, mitochondrial",MRPL34,Bos taurus (Bovine),Reviewed,translation
44,ABHD8,Q17QP1,ABHD8_BOVIN,Protein ABHD8,ABHD8,Bos taurus (Bovine),Reviewed,lipid homeostasis.phosphatidic acid biosynthetic process
45,ANKLE1,P61283,BAF_BOVIN,Barrier-to-autointegration factor,BANF1,Bos taurus (Bovine),Reviewed,chromosome condensation.chromosome segregation
46,BABAM1,Q08E57,BABA1_BOVIN,BRISC and BRCA1-A complex member 1,BABAM1,Bos taurus (Bovine),Reviewed,cell cycle.cell division.chromatin organization.double-strand break repair.hematopoietic stem cell proliferation.positive regulation of DNA repair.protein K63-linked deubiquitination.response to ionizing radiation.signal transduction involved in G2 DNA damage checkpoint
47,USHBP1,Q3MHQ0,USH1C_BOVIN,Harmonin,USH1C,Bos taurus (Bovine),Reviewed,brush border assembly.cell differentiation.protein localization to microvillus.regulation of microvillus length.sensory perception of sound
48,NR2F6,Q9TTR7,COT2_BOVIN,COUP transcription factor 2,NR2F2,Bos taurus (Bovine),Reviewed,"anatomical structure development.anterior/posterior pattern specification.blood vessel morphogenesis.cell differentiation.female gonad development.fertilization.forebrain development.limb development.lymphatic endothelial cell fate commitment.maternal placenta development.negative regulation of cyclin-dependent protein serine/threonine kinase activity.negative regulation of endothelial cell migration.negative regulation of endothelial cell proliferation.negative regulation of transcription by RNA polymerase II.neuron migration.placenta blood vessel development.positive regulation of transcription, DNA-templated.positive regulation of transcription by RNA polymerase II.radial pattern formation.regulation of transcription by RNA polymerase II.skeletal muscle tissue development.trophoblast giant cell differentiation"
49,OCEL1,A0A4W2EY62,A0A4W2EY62_BOBOX,Occludin_ELL domain-containing protein,OCEL1,Bos indicus x Bos taurus (Hybrid cattle),Unreviewed,NA
50,USE1,Q70VZ8,DGAT2_BOVIN,Diacylglycerol O-acyltransferase 2,DGAT2,Bos taurus (Bovine),Reviewed,cellular response to oleic acid.cellular triglyceride homeostasis.cholesterol homeostasis.diacylglycerol biosynthetic process.diacylglycerol metabolic process.fat pad development.fatty acid homeostasis.glycerol metabolic process.lipid metabolic process.lipid storage.long-chain fatty-acyl-CoA metabolic process.low-density lipoprotein particle clearance.monoacylglycerol biosynthetic process.regulation of plasma lipoprotein particle levels.triglyceride biosynthetic process
51,MYO9B,O46382,BIG1_BOVIN,Brefeldin A-inhibited guanine nucleotide-exchange protein 1,ARFGEF1,Bos taurus (Bovine),Reviewed,endomembrane system organization.Golgi organization.negative regulation of actin filament polymerization.negative regulation of GTPase activity.positive regulation of protein glycosylation in Golgi.positive regulation of wound healing.protein transport.regulation of ARF protein signal transduction.regulation of establishment of cell polarity
52,HAUS8,Q0VCD2,TBG1_BOVIN,Tubulin gamma-1 chain,TUBG1,Bos taurus (Bovine),Reviewed,cytoplasmic microtubule organization.meiotic spindle organization.microtubule cytoskeleton organization.microtubule nucleation.mitotic cell cycle.mitotic sister chromatid segregation.mitotic spindle organization
53,CPAMD8,A0A4W2F0F6,A0A4W2F0F6_BOBOX,Kazal-like domain-containing protein,CPAMD8,Bos indicus x Bos taurus (Hybrid cattle),Unreviewed,NA
54,F2RL3,F1MCC4,F1MCC4_BOVIN,F2R like thrombin or trypsin receptor 3,F2RL3,Bos taurus (Bovine),Unreviewed,blood coagulation.positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway.positive regulation of release of sequestered calcium ion into cytosol.positive regulation of Rho protein signal transduction
55,SIN3B,E1BGW5,E1BGW5_BOVIN,SIN3 transcription regulator family member B,SIN3B,Bos taurus (Bovine),Unreviewed,histone deacetylation.negative regulation of transcription by RNA polymerase II
56,NWD1,Q76LV1,HS90B_BOVIN,Heat shock protein HSP 90-beta,HSP90AB1,Bos taurus (Bovine),Reviewed,axon extension.cellular response to heat.cellular response to interleukin-4.central nervous system neuron axonogenesis.establishment of cell polarity.negative regulation of apoptotic process.negative regulation of cell cycle arrest.negative regulation of proteasomal ubiquitin-dependent protein catabolic process.negative regulation of transforming growth factor beta activation.placenta development.positive regulation of cyclin-dependent protein kinase activity.positive regulation of peptidyl-serine phosphorylation.positive regulation of protein kinase B signaling.positive regulation of transforming growth factor beta receptor signaling pathway.protein folding.protein stabilization.regulation of cellular protein localization
57,TMEM38A,A4FV75,TM38A_BOVIN,Trimeric intracellular cation channel type A,TMEM38A,Bos taurus (Bovine),Reviewed,cellular response to caffeine.endoplasmic reticulum organization.regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion.release of sequestered calcium ion into cytosol by sarcoplasmic reticulum
58,SMIM7,Q3SZ97,SMIM7_BOVIN,Small integral membrane protein 7,SMIM7,Bos taurus (Bovine),Reviewed,NA
59,MED26,O02755,CEBPB_BOVIN,CCAAT/enhancer-binding protein beta,CEBPB,Bos taurus (Bovine),Reviewed,"cell differentiation.defense response to bacterium.hepatocyte proliferation.liver regeneration.negative regulation of T cell proliferation.negative regulation of transcription by RNA polymerase II.ovarian follicle development.positive regulation of fat cell differentiation.positive regulation of interleukin-4 production.regulation of cell differentiation.regulation of odontoblast differentiation.regulation of osteoclast differentiation.regulation of transcription, DNA-templated.regulation of transcription by RNA polymerase II.response to endoplasmic reticulum stress"
60,SLC35E1,F1ML50,F1ML50_BOVIN,Solute carrier family 35 member E1,SLC35E1,Bos taurus (Bovine),Unreviewed,NA
61,CHERP,A8E648,A8E648_BOVIN,CHERP protein,CHERP,Bos taurus (Bovine),Unreviewed,cellular calcium ion homeostasis.RNA processing
62,C7H19orf44,E1BPD6,E1BPD6_BOVIN,Chromosome 7 C19orf44 homolog,C7H19orf44,Bos taurus (Bovine),Unreviewed,NA
63,CALR3,Q2TBR8,CALR3_BOVIN,Calreticulin-3,CALR3,Bos taurus (Bovine),Reviewed,cell differentiation.endoplasmic reticulum unfolded protein response.protein folding.spermatogenesis
64,EPS15L1,A4FV37,CAVN3_BOVIN,Caveolae-associated protein 3,CAVIN3,Bos taurus (Bovine),Reviewed,circadian regulation of gene expression.cortical actin cytoskeleton organization.negative regulation of fermentation.negative regulation of protein kinase B signaling.positive regulation of ERK1 and ERK2 cascade
65,PTPRS,P21782,PTN_BOVIN,Pleiotrophin,PTN,Bos taurus (Bovine),Reviewed,decidualization.dendrite arborization.dendrite regeneration.estrous cycle.integrin-mediated signaling pathway.learning.leukocyte chemotaxis involved in inflammatory response.memory.negative regulation of long-term synaptic potentiation.negative regulation of neuroblast proliferation.oogenesis.ossification involved in bone remodeling.positive regulation of axon regeneration.positive regulation of bone mineralization.positive regulation of cell differentiation.positive regulation of cell division.positive regulation of cell population proliferation.positive regulation of dendrite development.positive regulation of hepatocyte proliferation.positive regulation of leukocyte chemotaxis.positive regulation of neuron projection development.positive regulation of oligodendrocyte differentiation.positive regulation of ossification.positive regulation of stem cell differentiation.receptor clustering.regulation of endothelial cell migration.regulation of hemopoiesis.regulation of myelination.regulation of stem cell population maintenance.regulation of synaptic plasticity.response to auditory stimulus.tissue regeneration
66,KDM4B,E1BA41,E1BA41_BOVIN,[Histone H3]-trimethyl-L-lysine(9) demethylase,KDM4B,Bos taurus (Bovine),Unreviewed,chromatin remodeling.histone H3-K36 demethylation.negative regulation of histone H3-K9 trimethylation
67,UHRF1,A7E320,UHRF1_BOVIN,E3 ubiquitin-protein ligase UHRF1,UHRF1,Bos taurus (Bovine),Reviewed,cell cycle.DNA repair.histone monoubiquitination.histone ubiquitination.maintenance of DNA methylation.negative regulation of transcription by RNA polymerase II.protein autoubiquitination.protein ubiquitination.ubiquitin-dependent protein catabolic process
68,ARRDC5,F1MY18,F1MY18_BOVIN,Arrestin domain-containing protein 5,ARRDC5,Bos taurus (Bovine),Unreviewed,protein transport
69,PLIN3,P53620,COPG1_BOVIN,Coatomer subunit gamma-1,COPG1,Bos taurus (Bovine),Reviewed,"intracellular protein transport.intra-Golgi vesicle-mediated transport.retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum"
70,TICAM1,Q4JF29,TCAM1_BOVIN,TIR domain-containing adapter molecule 1,TICAM1,Bos taurus (Bovine),Reviewed,apoptotic process.defense response to virus.inflammatory response.innate immune response.lipopolysaccharide-mediated signaling pathway.positive regulation of cytokine production involved in inflammatory response.positive regulation of I-kappaB kinase/NF-kappaB signaling.positive regulation of myeloid dendritic cell cytokine production.positive regulation of natural killer cell activation.positive regulation of NF-kappaB transcription factor activity.response to exogenous dsRNA.TRIF-dependent toll-like receptor signaling pathway
71,FEM1A,Q29RM5,FEM1A_BOVIN,Protein fem-1 homolog A,FEM1A,Bos taurus (Bovine),Reviewed,negative regulation of inflammatory response.protein ubiquitination.regulation of ubiquitin-protein transferase activity.ubiquitin-dependent protein catabolic process
72,DPP9,E1BI31,E1BI31_BOVIN,Dipeptidyl peptidase 9,DPP9,Bos taurus (Bovine),Unreviewed,NA
73,MYDGF,P62248,MYDGF_BOVIN,Myeloid-derived growth factor,MYDGF,Bos taurus (Bovine),Reviewed,angiogenesis.apoptotic process.negative regulation of apoptotic process.positive regulation of angiogenesis.positive regulation of endothelial cell proliferation.positive regulation of MAPK cascade.positive regulation of phosphatidylinositol 3-kinase signaling.positive regulation of protein kinase B signaling.positive regulation of protein phosphorylation.positive regulation of transcription by RNA polymerase II
74,TNFAIP8L1,A5PK29,TP8L1_BOVIN,Tumor necrosis factor alpha-induced protein 8-like protein 1,TNFAIP8L1,Bos taurus (Bovine),Reviewed,negative regulation of TOR signaling.regulation of apoptotic process
75,SEMA6B,E1BIT8,E1BIT8_BOVIN,Semaphorin 6B,SEMA6B,Bos taurus (Bovine),Unreviewed,axon guidance.negative chemotaxis.negative regulation of axon extension involved in axon guidance.neural crest cell migration.positive regulation of cell migration.semaphorin-plexin signaling pathway
76,LRG1,F6RMV5,F6RMV5_BOVIN,Leucine rich alpha-2-glycoprotein 1,LRG1,Bos taurus (Bovine),Unreviewed,brown fat cell differentiation.positive regulation of angiogenesis.positive regulation of endothelial cell proliferation.positive regulation of transforming growth factor beta receptor signaling pathway.response to bacterium
77,PLIN5,A6QLL0,PLIN5_BOVIN,Perilipin-5,PLIN5,Bos taurus (Bovine),Reviewed,lipid droplet organization.lipid storage.mitochondrion localization.negative regulation of fatty acid beta-oxidation.negative regulation of lipase activity.negative regulation of peroxisome proliferator activated receptor signaling pathway.negative regulation of reactive oxygen species metabolic process.negative regulation of triglyceride catabolic process.positive regulation of fatty acid beta-oxidation.positive regulation of lipase activity.positive regulation of lipid storage.positive regulation of sequestering of triglyceride.positive regulation of triglyceride biosynthetic process
78,PLIN4,A0A3Q1MBG9,A0A3Q1MBG9_BOVIN,Perilipin 4,PLIN4,Bos taurus (Bovine),Unreviewed,NA
79,HDGFL2,F1MT65,F1MT65_BOVIN,PWWP domain-containing protein,HDGFL2,Bos taurus (Bovine),Unreviewed,positive regulation of cell growth.regulation of transcription by RNA polymerase II
80,UBXN6,Q2KIJ6,UBXN6_BOVIN,UBX domain-containing protein 6,UBXN6,Bos taurus (Bovine),Reviewed,endosome to lysosome transport via multivesicular body sorting pathway.ERAD pathway.macroautophagy
81,CHAF1A,A6QLA6,CAF1A_BOVIN,Chromatin assembly factor 1 subunit A,CHAF1A,Bos taurus (Bovine),Reviewed,cell cycle.chromatin assembly.DNA repair.DNA replication.nucleosome assembly
82,SH3GL1,Q2KJA1,SH3G1_BOVIN,Endophilin-A2,SH3GL1,Bos taurus (Bovine),Reviewed,synaptic vesicle uncoating
83,MPND,F1MYW5,F1MYW5_BOVIN,MPN domain containing,MPND,Bos taurus (Bovine),Unreviewed,chromatin remodeling.positive regulation of transcription by RNA polymerase II
84,STAP2,A0JNF9,A0JNF9_BOVIN,Signal transducing adaptor family member 1,STAP1,Bos taurus (Bovine),Unreviewed,"cellular response to lipopolysaccharide.negative regulation of macrophage chemotaxis.negative regulation of macrophage colony-stimulating factor signaling pathway.negative regulation of microglial cell migration.negative regulation of phosphorylation.negative regulation of ruffle assembly.positive regulation of actin cytoskeleton reorganization.positive regulation of B cell receptor signaling pathway.positive regulation of gene expression.positive regulation of microglial cell activation.positive regulation of microglial cell mediated cytotoxicity.positive regulation of non-membrane spanning protein tyrosine kinase activity.positive regulation of phagocytosis, engulfment"
85,FSD1,Q05B84,FSD1_BOVIN,Fibronectin type III and SPRY domain-containing protein 1,FSD1,Bos taurus (Bovine),Reviewed,cell cycle.cell division
86,TMIGD2,Q9MZL5,CACB2_BOVIN,Voltage-dependent L-type calcium channel subunit beta-2,CACNB2,Bos taurus (Bovine),Reviewed,chemical synaptic transmission.neuromuscular junction development.regulation of voltage-gated calcium channel activity
87,SHD,A0A4W2HT44,A0A4W2HT44_BOBOX,Uncharacterized protein,GIT1,Bos indicus x Bos taurus (Hybrid cattle),Unreviewed,brain development.cell redox homeostasis.cellular response to lipopolysaccharide.ephrin receptor signaling pathway.intramembranous ossification.locomotory behavior.motor learning.negative regulation of glycolytic process.negative regulation of inflammatory response to wounding.negative regulation of interleukin-1 beta production.neuron development.positive regulation of microtubule nucleation.presynaptic modulation of chemical synaptic transmission.regulation of cytokinesis.regulation of synaptic vesicle exocytosis
88,YJU2,Q17QL3,Q17QL3_BOVIN,Splicing factor YJU2,YJU2,Bos taurus (Bovine),Unreviewed,generation of catalytic spliceosome for first transesterification step.RNA splicing
89,EBI3,P54349,IL12A_BOVIN,Interleukin-12 subunit alpha,IL12A,Bos taurus (Bovine),Reviewed,interferon-gamma production.natural killer cell activation.positive regulation of activated T cell proliferation.positive regulation of interferon-gamma production.T-helper cell differentiation
90,SIRT6,A6QNQ6,CTIP_BOVIN,DNA endonuclease RBBP8,RBBP8,Bos taurus (Bovine),Reviewed,cell division.DNA double-strand break processing involved in repair via single-strand annealing.double-strand break repair via homologous recombination.meiotic cell cycle
91,CREB3L3,Q3SYZ3,CR3L3_BOVIN,Cyclic AMP-responsive element-binding protein 3-like protein 3,CREB3L3,Bos taurus (Bovine),Reviewed,endoplasmic reticulum unfolded protein response.positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress.regulation of transcription by RNA polymerase II
92,MAP2K2,P46196,MK01_BOVIN,Mitogen-activated protein kinase 1,MAPK1,Bos taurus (Bovine),Reviewed,apoptotic process.B cell receptor signaling pathway.Bergmann glial cell differentiation.cardiac neural crest cell development involved in heart development.cell cycle.cell surface receptor signaling pathway.cellular response to amino acid starvation.cellular response to cadmium ion.cellular response to DNA damage stimulus.cellular response to dopamine.cellular response to granulocyte macrophage colony-stimulating factor stimulus.cellular response to reactive oxygen species.cellular response to tumor necrosis factor.cytosine metabolic process.ERBB signaling pathway.ERK1 and ERK2 cascade.face development.intracellular signal transduction.labyrinthine layer blood vessel development.lipopolysaccharide-mediated signaling pathway.long-term synaptic potentiation.lung morphogenesis.mammary gland epithelial cell proliferation.negative regulation of cell differentiation.outer ear morphogenesis.peptidyl-serine phosphorylation.peptidyl-threonine phosphorylation.positive regulation of gene expression.positive regulation of macrophage chemotaxis.positive regulation of macrophage proliferation.positive regulation of peptidyl-threonine phosphorylation.positive regulation of telomerase activity.positive regulation of telomere capping.positive regulation of telomere maintenance via telomerase.protein phosphorylation.regulation of cellular pH.regulation of gene expression.regulation of ossification.regulation of protein stability.response to epidermal growth factor.response to exogenous dsRNA.response to nicotine.stress-activated MAPK cascade.T cell receptor signaling pathway.thymus development.thyroid gland development.trachea formation
93,ZBTB7A,E1BIJ8,E1BIJ8_BOVIN,Zinc finger and BTB domain containing 7A,ZBTB7A,Bos taurus (Bovine),Unreviewed,"B cell differentiation.chromatin remodeling.double-strand break repair via classical nonhomologous end joining.erythrocyte maturation.fat cell differentiation.negative regulation of androgen receptor signaling pathway.negative regulation of Notch signaling pathway.negative regulation of transforming growth factor beta receptor signaling pathway.positive regulation of NF-kappaB transcription factor activity.protein localization to nucleus.regulation of alternative mRNA splicing, via spliceosome.regulation of apoptotic process.regulation of glycolytic process.regulation of transcription by RNA polymerase II.regulation of transcription regulatory region DNA binding.transcription, DNA-templated"
94,PIAS4,P56722,PTPRN_BOVIN,Receptor-type tyrosine-protein phosphatase-like N,PTPRN,Bos taurus (Bovine),Reviewed,dense core granule maturation.insulin secretion involved in cellular response to glucose stimulus.luteinization.peptidyl-tyrosine dephosphorylation.positive regulation of transcription by RNA polymerase II.positive regulation of type B pancreatic cell proliferation.response to reactive oxygen species
